premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vor drei Wochen hat Timo Judith massiert.,"Vor vier Tagen hat Timo wieder eine wohltuende Massage gegeben, während er mit einer Freundin gelernt hat.",31,ai,bii,2,positive,121,gegeben,213.0,18.875,"[('Vor', 14.625), ('vier', 16.75), ('Tagen', 9.625), ('hat', 5.15625), ('Timo', -0.0), ('wieder', 18.875), ('eine', 6.5), ('wohltuende', 48.8125), ('Massage', 12.4375), ('gegeben', 7.9375), (',', 1.703125), ('während', 9.0), ('er', 5.3125), ('mit', 9.375), ('einer', 4.625), ('Freundin', 16.3125), ('gelernt', 21.0), ('hat', 0.486328125), ('.', 4.625)]",7.9375
Vor drei Wochen hat Judith Timo massiert.,"Vor vier Tagen hat Judith wieder eine wohltuende Massage bekommen, während sie mit einer Freundin gelernt hat.",31,aii,bi,1,neutral,122,bekommen,226.0,20.75,"[('Vor', 16.5), ('vier', 18.375), ('Tagen', 12.25), ('hat', 4.0625), ('Judith', 0.007781982421875), ('wieder', 20.75), ('eine', 5.875), ('wohltuende', 43.4375), ('Massage', 13.625), ('bekommen', 11.625), (',', 1.921875), ('während', 9.0625), ('sie', 6.75), ('mit', 10.8125), ('einer', 6.5625), ('Freundin', 12.4765625), ('gelernt', 22.75), ('hat', 6.8125), ('.', 2.59375)]",11.625
Vor drei Wochen hat Judith Timo massiert.,"Vor vier Tagen hat Timo wieder eine wohltuende Massage bekommen, während er mit einer Freundin gelernt hat.",31,aii,bi,2,positive,122,bekommen,225.0,14.25,"[('Vor', 16.5), ('vier', 18.375), ('Tagen', 12.25), ('hat', 4.0625), ('Timo', 13.4375), ('wieder', 14.25), ('eine', 6.5625), ('wohltuende', 48.375), ('Massage', 14.1875), ('bekommen', 11.5625), (',', 1.65625), ('während', 9.875), ('er', 4.0625), ('mit', 10.0), ('einer', 7.9375), ('Freundin', 13.05859375), ('gelernt', 12.71875), ('hat', 0.83203125), ('.', 4.84375)]",11.5625
Vor drei Wochen hat Judith Timo massiert.,"Vor vier Tagen hat Judith wieder eine wohltuende Massage gegeben, während sie mit einer Freundin gelernt hat.",31,aii,bii,1,positive,123,gegeben,222.0,20.75,"[('Vor', 16.5), ('vier', 18.375), ('Tagen', 12.25), ('hat', 4.0625), ('Judith', 0.007781982421875), ('wieder', 20.75), ('eine', 5.875), ('wohltuende', 43.4375), ('Massage', 13.625), ('gegeben', 8.625), (',', 1.9375), ('während', 9.375), ('sie', 6.6875), ('mit', 9.5), ('einer', 5.71875), ('Freundin', 11.98828125), ('gelernt', 23.75), ('hat', 5.53125), ('.', 3.671875)]",8.625
Vor drei Wochen hat Judith Timo massiert.,"Vor vier Tagen hat Timo wieder eine wohltuende Massage gegeben, während er mit einer Freundin gelernt hat.",31,aii,bii,2,neutral,123,gegeben,219.0,14.25,"[('Vor', 16.5), ('vier', 18.375), ('Tagen', 12.25), ('hat', 4.0625), ('Timo', 13.4375), ('wieder', 14.25), ('eine', 6.5625), ('wohltuende', 48.375), ('Massage', 14.1875), ('gegeben', 7.4375), (',', 1.484375), ('während', 9.375), ('er', 4.4375), ('mit', 10.125), ('einer', 6.0), ('Freundin', 12.865234375), ('gelernt', 13.4375), ('hat', 0.4453125), ('.', 5.03125)]",7.4375
Vor drei Monaten hat Timo Linda ein weißes Bücherregal gebaut.,"Vor zwei Wochen hat Linda wieder ein weißes Bücherregal geschreinert, weil sie in eine WG gezogen ist.",32,ai,bi,1,neutral,124,geschreinert,220.0,10.8125,"[('Vor', 15.9375), ('zwei', 13.0), ('Wochen', 10.6875), ('hat', 3.546875), ('Linda', 19.75), ('wieder', 10.8125), ('ein', 3.015625), ('weißes', 9.125), ('Bücherregal', 0.046112060546875), ('geschreinert', 42.125), (',', 6.25), ('weil', 6.9375), ('sie', 7.625), ('in', 10.375), ('eine', 7.1875), ('WG', 24.875), ('gezogen', 15.0625), ('ist', 13.25), ('.', 0.52734375)]",42.125
Vor drei Monaten hat Timo Linda ein weißes Bücherregal gebaut.,"Vor zwei Wochen hat Timo wieder ein weißes Bücherregal geschreinert, weil er in eine WG gezogen ist.",32,ai,bi,2,positive,124,geschreinert,183.0,9.5625,"[('Vor', 15.9375), ('zwei', 13.0), ('Wochen', 10.6875), ('hat', 3.546875), ('Timo', -0.0), ('wieder', 9.5625), ('ein', 0.953125), ('weißes', 8.1875), ('Bücherregal', 1.0771484375), ('geschreinert', 38.9375), (',', 4.75), ('weil', 4.46875), ('er', 4.375), ('in', 7.28125), ('eine', 9.6875), ('WG', 24.375), ('gezogen', 14.625), ('ist', 11.0), ('.', 0.69921875)]",38.9375
Vor drei Monaten hat Timo Linda ein weißes Bücherregal gebaut.,"Vor zwei Wochen hat Linda wieder ein weißes Bücherregal erhalten, weil sie in eine WG gezogen ist.",32,ai,bii,1,positive,125,erhalten,183.0,10.8125,"[('Vor', 15.9375), ('zwei', 13.0), ('Wochen', 10.6875), ('hat', 3.546875), ('Linda', 19.75), ('wieder', 10.8125), ('ein', 3.015625), ('weißes', 9.125), ('Bücherregal', 0.046112060546875), ('erhalten', 18.625), (',', 5.875), ('weil', 5.53125), ('sie', 5.25), ('in', 7.96875), ('eine', 5.9375), ('WG', 21.25), ('gezogen', 14.0625), ('ist', 11.4375), ('.', 1.40625)]",18.625
Vor drei Monaten hat Timo Linda ein weißes Bücherregal gebaut.,"Vor zwei Wochen hat Timo wieder ein weißes Bücherregal erhalten, weil er in eine WG gezogen ist.",32,ai,bii,2,neutral,125,erhalten,149.0,9.5625,"[('Vor', 15.9375), ('zwei', 13.0), ('Wochen', 10.6875), ('hat', 3.546875), ('Timo', -0.0), ('wieder', 9.5625), ('ein', 0.953125), ('weißes', 8.1875), ('Bücherregal', 1.0771484375), ('erhalten', 18.375), (',', 5.5), ('weil', 3.4375), ('er', 2.140625), ('in', 5.59375), ('eine', 7.6875), ('WG', 19.75), ('gezogen', 15.9375), ('ist', 7.34375), ('.', 0.58203125)]",18.375
Vor drei Monaten hat Linda Timo ein weißes Bücherregal gebaut.,"Vor zwei Wochen hat Linda wieder ein weißes Bücherregal geschreinert, weil sie in eine WG gezogen ist.",32,aii,bi,1,positive,126,geschreinert,203.0,15.625,"[('Vor', 15.25), ('zwei', 15.1875), ('Wochen', 12.5625), ('hat', 3.140625), ('Linda', 0.007781982421875), ('wieder', 15.625), ('ein', 0.578125), ('weißes', 7.125), ('Bücherregal', 0.7537841796875), ('geschreinert', 44.5), (',', 5.125), ('weil', 4.65625), ('sie', 8.375), ('in', 8.3125), ('eine', 6.6875), ('WG', 23.625), ('gezogen', 15.625), ('ist', 13.875), ('.', 1.5)]",44.5
Vor drei Monaten hat Linda Timo ein weißes Bücherregal gebaut.,"Vor zwei Wochen hat Timo wieder ein weißes Bücherregal geschreinert, weil er in eine WG gezogen ist.",32,aii,bi,2,neutral,126,geschreinert,167.0,11.5625,"[('Vor', 15.25), ('zwei', 15.1875), ('Wochen', 12.5625), ('hat', 3.140625), ('Timo', 16.0), ('wieder', 11.5625), ('ein', 0.8828125), ('weißes', 5.75), ('Bücherregal', 7.113250732421875), ('geschreinert', 35.25), (',', 3.5), ('weil', 4.125), ('er', 1.6015625), ('in', 4.84375), ('eine', 5.875), ('WG', 15.25), ('gezogen', 6.0), ('ist', 3.03125), ('.', 0.32421875)]",35.25
Vor drei Monaten hat Linda Timo ein weißes Bücherregal gebaut.,"Vor zwei Wochen hat Linda wieder ein weißes Bücherregal erhalten, weil sie in eine WG gezogen ist.",32,aii,bii,1,neutral,127,erhalten,165.0,15.625,"[('Vor', 15.25), ('zwei', 15.1875), ('Wochen', 12.5625), ('hat', 3.140625), ('Linda', 0.007781982421875), ('wieder', 15.625), ('ein', 0.578125), ('weißes', 7.125), ('Bücherregal', 0.7537841796875), ('erhalten', 18.25), (',', 5.625), ('weil', 3.96875), ('sie', 5.25), ('in', 6.375), ('eine', 5.9375), ('WG', 20.5), ('gezogen', 14.75), ('ist', 12.25), ('.', 2.015625)]",18.25
Vor drei Monaten hat Linda Timo ein weißes Bücherregal gebaut.,"Vor zwei Wochen hat Timo wieder ein weißes Bücherregal erhalten, weil er in eine WG gezogen ist.",32,aii,bii,2,positive,127,erhalten,150.0,11.5625,"[('Vor', 15.25), ('zwei', 15.1875), ('Wochen', 12.5625), ('hat', 3.140625), ('Timo', 16.0), ('wieder', 11.5625), ('ein', 0.8828125), ('weißes', 5.75), ('Bücherregal', 7.113250732421875), ('erhalten', 20.5), (',', 5.25), ('weil', 4.4375), ('er', 1.515625), ('in', 4.5), ('eine', 6.46875), ('WG', 14.1875), ('gezogen', 2.125), ('ist', 2.8125), ('.', 0.45703125)]",20.5
Letzten Monat hat Timo Greta ein peinliches Geheimnis verraten.,"Vor drei Tagen hat Greta wieder ein peinliches Geheimnis erfahren, als sie an einem Klassentreffen teilgenommen hat.",33,ai,bi,1,positive,128,erfahren,158.0,8.875,"[('Vor', 11.75), ('drei', 10.25), ('Tagen', 17.375), ('hat', 7.21875), ('Greta', 14.375), ('wieder', 8.875), ('ein', 3.09375), ('peinliches', 8.0155029296875), ('Geheimnis', -0.0), ('erfahren', 10.5), (',', 1.8515625), ('als', 8.625), ('sie', 2.6875), ('an', 9.3125), ('einem', 5.34375), ('Klassentreffen', 31.84375), ('teilgenommen', 4.4375), ('hat', 0.08251953125), ('.', 2.09375)]",10.5
Letzten Monat hat Timo Greta ein peinliches Geheimnis verraten.,"Vor drei Tagen hat Timo wieder ein peinliches Geheimnis erfahren, als er an einem Klassentreffen teilgenommen hat.",33,ai,bi,2,neutral,128,erfahren,185.0,8.125,"[('Vor', 11.75), ('drei', 10.25), ('Tagen', 17.375), ('hat', 7.21875), ('Timo', 9.5625), ('wieder', 8.125), ('ein', 2.28125), ('peinliches', 13.4375), ('Geheimnis', -0.0), ('erfahren', 10.3125), (',', 2.265625), ('als', 9.125), ('er', 2.34375), ('an', 11.1875), ('einem', 4.15625), ('Klassentreffen', 54.25), ('teilgenommen', 7.5), ('hat', -0.0), ('.', 3.90625)]",10.3125
Letzten Monat hat Timo Greta ein peinliches Geheimnis verraten.,"Vor drei Tagen hat Greta wieder ein peinliches Geheimnis preisgegeben, als sie an einem Klassentreffen teilgenommen hat.",33,ai,bii,1,neutral,129,preisgegeben,163.0,8.875,"[('Vor', 11.75), ('drei', 10.25), ('Tagen', 17.375), ('hat', 7.21875), ('Greta', 14.375), ('wieder', 8.875), ('ein', 3.09375), ('peinliches', 8.0155029296875), ('Geheimnis', -0.0), ('preisgegeben', 16.21875), (',', 4.65625), ('als', 7.6875), ('sie', 2.703125), ('an', 9.0625), ('einem', 4.125), ('Klassentreffen', 31.375), ('teilgenommen', 4.1640625), ('hat', 0.038330078125), ('.', 2.125)]",16.21875
Letzten Monat hat Timo Greta ein peinliches Geheimnis verraten.,"Vor drei Tagen hat Timo wieder ein peinliches Geheimnis preisgegeben, als er an einem Klassentreffen teilgenommen hat.",33,ai,bii,2,positive,129,preisgegeben,201.0,8.125,"[('Vor', 11.75), ('drei', 10.25), ('Tagen', 17.375), ('hat', 7.21875), ('Timo', 9.5625), ('wieder', 8.125), ('ein', 2.28125), ('peinliches', 13.4375), ('Geheimnis', -0.0), ('preisgegeben', 18.171875), (',', 5.75), ('als', 9.0), ('er', 1.0), ('an', 13.6875), ('einem', 2.828125), ('Klassentreffen', 56.625), ('teilgenommen', 10.28125), ('hat', -0.0), ('.', 3.96875)]",18.171875
Letzten Monat hat Greta Timo ein peinliches Geheimnis verraten.,"Vor drei Tagen hat Greta wieder ein peinliches Geheimnis erfahren, als sie an einem Klassentreffen teilgenommen hat.",33,aii,bi,1,neutral,130,erfahren,120.5,6.3125,"[('Vor', 11.4375), ('drei', 9.3125), ('Tagen', 8.625), ('hat', 4.84375), ('Greta', 6.25), ('wieder', 6.3125), ('ein', 3.109375), ('peinliches', 10.138671875), ('Geheimnis', 0.007781982421875), ('erfahren', 6.71875), (',', 1.453125), ('als', 8.375), ('sie', 1.6328125), ('an', 7.09375), ('einem', 2.765625), ('Klassentreffen', 27.78125), ('teilgenommen', 1.9765625), ('hat', 0.03076171875), ('.', 2.71875)]",6.71875
Letzten Monat hat Greta Timo ein peinliches Geheimnis verraten.,"Vor drei Tagen hat Timo wieder ein peinliches Geheimnis erfahren, als er an einem Klassentreffen teilgenommen hat.",33,aii,bi,2,positive,130,erfahren,120.0,6.625,"[('Vor', 11.4375), ('drei', 9.3125), ('Tagen', 8.625), ('hat', 4.84375), ('Timo', 12.75), ('wieder', 6.625), ('ein', 3.9375), ('peinliches', 7.43359375), ('Geheimnis', 0.0155029296875), ('erfahren', 6.5625), (',', 1.53125), ('als', 7.625), ('er', 0.431640625), ('an', 6.875), ('einem', 2.28125), ('Klassentreffen', 25.40625), ('teilgenommen', 2.30859375), ('hat', 0.023193359375), ('.', 2.015625)]",6.5625
Letzten Monat hat Greta Timo ein peinliches Geheimnis verraten.,"Vor drei Tagen hat Greta wieder ein peinliches Geheimnis preisgegeben, als sie an einem Klassentreffen teilgenommen hat.",33,aii,bii,1,positive,131,preisgegeben,130.0,6.3125,"[('Vor', 11.4375), ('drei', 9.3125), ('Tagen', 8.625), ('hat', 4.84375), ('Greta', 6.25), ('wieder', 6.3125), ('ein', 3.109375), ('peinliches', 10.138671875), ('Geheimnis', 0.007781982421875), ('preisgegeben', 16.171875), (',', 1.734375), ('als', 7.9375), ('sie', 0.76953125), ('an', 7.0), ('einem', 2.03125), ('Klassentreffen', 29.6875), ('teilgenommen', 2.6640625), ('hat', 0.0155029296875), ('.', 2.421875)]",16.171875
Letzten Monat hat Greta Timo ein peinliches Geheimnis verraten.,"Vor drei Tagen hat Timo wieder ein peinliches Geheimnis preisgegeben, als er an einem Klassentreffen teilgenommen hat.",33,aii,bii,2,neutral,131,preisgegeben,130.0,6.625,"[('Vor', 11.4375), ('drei', 9.3125), ('Tagen', 8.625), ('hat', 4.84375), ('Timo', 12.75), ('wieder', 6.625), ('ein', 3.9375), ('peinliches', 7.43359375), ('Geheimnis', 0.0155029296875), ('preisgegeben', 16.40625), (',', 1.828125), ('als', 7.4375), ('er', 0.306640625), ('an', 6.15625), ('einem', 1.7734375), ('Klassentreffen', 27.0), ('teilgenommen', 2.3359375), ('hat', 0.0155029296875), ('.', 1.90625)]",16.40625
Vor vier Monaten hat Timo Sabine einen neuen Haarschnitt verpasst.,"Vor einer Woche hat Sabine wieder einen neuen Haarschnitt bekommen, weil sie an einem Frisurenwettbewerb teilgenommen hat.",34,ai,bi,1,positive,132,bekommen,194.0,16.5,"[('Vor', 14.0625), ('einer', 13.4375), ('Woche', 5.875), ('hat', 7.5), ('Sabine', 18.75), ('wieder', 16.5), ('einen', 5.34375), ('neuen', 0.007781982421875), ('Haarschnitt', -0.0), ('bekommen', 15.5625), (',', 2.578125), ('weil', 3.875), ('sie', 3.0625), ('an', 11.9375), ('einem', 7.1875), ('Frisurenwettbewerb', 64.1875), ('teilgenommen', 2.61083984375), ('hat', 0.007781982421875), ('.', 1.703125)]",15.5625
Vor vier Monaten hat Timo Sabine einen neuen Haarschnitt verpasst.,"Vor einer Woche hat Timo wieder einen neuen Haarschnitt bekommen, weil er an einem Frisurenwettbewerb teilgenommen hat.",34,ai,bi,2,neutral,132,bekommen,165.0,10.6875,"[('Vor', 14.0625), ('einer', 13.4375), ('Woche', 5.875), ('hat', 7.5), ('Timo', 1.125), ('wieder', 10.6875), ('einen', 4.4375), ('neuen', 0.0458984375), ('Haarschnitt', 0.0155029296875), ('bekommen', 15.4375), (',', 2.078125), ('weil', 4.15625), ('er', 2.25), ('an', 11.25), ('einem', 3.78125), ('Frisurenwettbewerb', 63.8046875), ('teilgenommen', 3.04638671875), ('hat', -0.0), ('.', 1.703125)]",15.4375
Vor vier Monaten hat Timo Sabine einen neuen Haarschnitt verpasst.,"Vor einer Woche hat Sabine wieder einen neuen Haarschnitt kreiert, weil sie an einem Frisurenwettbewerb teilgenommen hat.",34,ai,bii,1,neutral,133,kreiert,220.0,16.5,"[('Vor', 14.0625), ('einer', 13.4375), ('Woche', 5.875), ('hat', 7.5), ('Sabine', 18.75), ('wieder', 16.5), ('einen', 5.34375), ('neuen', 0.007781982421875), ('Haarschnitt', -0.0), ('kreiert', 34.0), (',', 2.03125), ('weil', 5.8125), ('sie', 3.53125), ('an', 11.0), ('einem', 4.0625), ('Frisurenwettbewerb', 74.796875), ('teilgenommen', 1.56103515625), ('hat', -0.0), ('.', 1.3203125)]",34.0
Vor vier Monaten hat Timo Sabine einen neuen Haarschnitt verpasst.,"Vor einer Woche hat Timo wieder einen neuen Haarschnitt kreiert, weil er an einem Frisurenwettbewerb teilgenommen hat.",34,ai,bii,2,positive,133,kreiert,199.0,10.6875,"[('Vor', 14.0625), ('einer', 13.4375), ('Woche', 5.875), ('hat', 7.5), ('Timo', 1.125), ('wieder', 10.6875), ('einen', 4.4375), ('neuen', 0.0458984375), ('Haarschnitt', 0.0155029296875), ('kreiert', 35.125), (',', 2.375), ('weil', 6.1875), ('er', 3.296875), ('an', 8.9375), ('einem', 4.25), ('Frisurenwettbewerb', 77.65625), ('teilgenommen', 2.0771484375), ('hat', -0.0), ('.', 1.8125)]",35.125
Vor vier Monaten hat Sabine Timo einen neuen Haarschnitt verpasst.,"Vor einer Woche hat Sabine wieder einen neuen Haarschnitt bekommen, weil sie an einem Frisurenwettbewerb teilgenommen hat.",34,aii,bi,1,neutral,134,bekommen,177.0,13.25,"[('Vor', 11.8125), ('einer', 14.125), ('Woche', 6.96875), ('hat', 8.875), ('Sabine', 0.435546875), ('wieder', 13.25), ('einen', 1.734375), ('neuen', 0.060546875), ('Haarschnitt', -0.0), ('bekommen', 15.6875), (',', 2.0), ('weil', 5.0), ('sie', 2.703125), ('an', 14.4375), ('einem', 6.53125), ('Frisurenwettbewerb', 68.203125), ('teilgenommen', 3.49609375), ('hat', -0.0), ('.', 1.3125)]",15.6875
Vor vier Monaten hat Sabine Timo einen neuen Haarschnitt verpasst.,"Vor einer Woche hat Timo wieder einen neuen Haarschnitt bekommen, weil er an einem Frisurenwettbewerb teilgenommen hat.",34,aii,bi,2,positive,134,bekommen,192.0,11.6875,"[('Vor', 11.8125), ('einer', 14.125), ('Woche', 6.96875), ('hat', 8.875), ('Timo', 16.25), ('wieder', 11.6875), ('einen', 4.0625), ('neuen', 0.2041015625), ('Haarschnitt', -0.0), ('bekommen', 15.25), (',', 2.84375), ('weil', 6.03125), ('er', 1.9140625), ('an', 11.5625), ('einem', 4.875), ('Frisurenwettbewerb', 69.671875), ('teilgenommen', 3.695068359375), ('hat', -0.0), ('.', 2.25)]",15.25
Vor vier Monaten hat Sabine Timo einen neuen Haarschnitt verpasst.,"Vor einer Woche hat Sabine wieder einen neuen Haarschnitt kreiert, weil sie an einem Frisurenwettbewerb teilgenommen hat.",34,aii,bii,1,positive,135,kreiert,211.0,13.25,"[('Vor', 11.8125), ('einer', 14.125), ('Woche', 6.96875), ('hat', 8.875), ('Sabine', 0.435546875), ('wieder', 13.25), ('einen', 1.734375), ('neuen', 0.060546875), ('Haarschnitt', -0.0), ('kreiert', 39.125), (',', 2.71875), ('weil', 6.125), ('sie', 3.046875), ('an', 12.6875), ('einem', 4.4375), ('Frisurenwettbewerb', 80.390625), ('teilgenommen', 3.158203125), ('hat', -0.0), ('.', 1.703125)]",39.125
Vor vier Monaten hat Sabine Timo einen neuen Haarschnitt verpasst.,"Vor einer Woche hat Timo wieder einen neuen Haarschnitt kreiert, weil er an einem Frisurenwettbewerb teilgenommen hat.",34,aii,bii,2,neutral,135,kreiert,225.0,11.6875,"[('Vor', 11.8125), ('einer', 14.125), ('Woche', 6.96875), ('hat', 8.875), ('Timo', 16.25), ('wieder', 11.6875), ('einen', 4.0625), ('neuen', 0.2041015625), ('Haarschnitt', -0.0), ('kreiert', 36.0), (',', 2.28125), ('weil', 6.25), ('er', 3.171875), ('an', 10.375), ('einem', 4.09375), ('Frisurenwettbewerb', 83.859375), ('teilgenommen', 2.84326171875), ('hat', -0.0), ('.', 1.8125)]",36.0
Vorletzte Woche hat Timo Tina fünf Euro geborgt.,"Vor zwei Tagen hat Tina wieder eine kleine Geldsumme ausgeliehen, als sie in einer Kneipe verabredet war.",35,ai,bi,1,positive,136,ausgeliehen,252.0,10.5,"[('Vor', 15.0), ('zwei', 8.5), ('Tagen', 8.875), ('hat', 4.03125), ('Tina', 12.0625), ('wieder', 10.5), ('eine', 5.125), ('kleine', 6.875), ('Geldsumme', 36.794921875), ('ausgeliehen', 35.875), (',', 1.375), ('als', 6.25), ('sie', 8.375), ('in', 6.90625), ('einer', 6.25), ('Kneipe', 32.1875), ('verabredet', 41.890625), ('war', 0.369140625), ('.', 4.78125)]",35.875
Vorletzte Woche hat Timo Tina fünf Euro geborgt.,"Vor zwei Tagen hat Timo wieder eine kleine Geldsumme ausgeliehen, als er in einer Kneipe verabredet war.",35,ai,bi,2,neutral,136,ausgeliehen,247.0,12.5,"[('Vor', 15.0), ('zwei', 8.5), ('Tagen', 8.875), ('hat', 4.03125), ('Timo', 0.03076171875), ('wieder', 12.5), ('eine', 5.5), ('kleine', 6.71875), ('Geldsumme', 35.666015625), ('ausgeliehen', 39.625), (',', 2.265625), ('als', 6.6875), ('er', 6.40625), ('in', 7.53125), ('einer', 6.125), ('Kneipe', 34.0), ('verabredet', 42.953125), ('war', 0.283203125), ('.', 4.40625)]",39.625
Vorletzte Woche hat Timo Tina fünf Euro geborgt.,"Vor zwei Tagen hat Tina wieder eine kleine Geldsumme verliehen, als sie in einer Kneipe verabredet war.",35,ai,bii,1,neutral,137,verliehen,236.0,10.5,"[('Vor', 15.0), ('zwei', 8.5), ('Tagen', 8.875), ('hat', 4.03125), ('Tina', 12.0625), ('wieder', 10.5), ('eine', 5.125), ('kleine', 6.875), ('Geldsumme', 36.794921875), ('verliehen', 15.875), (',', 1.203125), ('als', 6.9375), ('sie', 7.03125), ('in', 8.875), ('einer', 5.78125), ('Kneipe', 37.5), ('verabredet', 39.03515625), ('war', 1.359375), ('.', 4.53125)]",15.875
Vorletzte Woche hat Timo Tina fünf Euro geborgt.,"Vor zwei Tagen hat Timo wieder eine kleine Geldsumme verliehen, als er in einer Kneipe verabredet war.",35,ai,bii,2,positive,137,verliehen,224.0,12.5,"[('Vor', 15.0), ('zwei', 8.5), ('Tagen', 8.875), ('hat', 4.03125), ('Timo', 0.03076171875), ('wieder', 12.5), ('eine', 5.5), ('kleine', 6.71875), ('Geldsumme', 35.666015625), ('verliehen', 20.75), (',', 1.9609375), ('als', 7.34375), ('er', 5.8125), ('in', 9.375), ('einer', 5.53125), ('Kneipe', 34.0), ('verabredet', 38.1171875), ('war', 0.73046875), ('.', 3.5625)]",20.75
Vorletzte Woche hat Tina Timo fünf Euro geborgt.,"Vor zwei Tagen hat Tina wieder eine kleine Geldsumme ausgeliehen, als sie in einer Kneipe verabredet war.",35,aii,bi,1,neutral,138,ausgeliehen,272.0,10.125,"[('Vor', 14.5), ('zwei', 11.875), ('Tagen', 12.4375), ('hat', 7.6875), ('Tina', 0.98828125), ('wieder', 10.125), ('eine', 4.28125), ('kleine', 7.6875), ('Geldsumme', 39.51171875), ('ausgeliehen', 40.9375), (',', 2.25), ('als', 7.6875), ('sie', 9.25), ('in', 7.09375), ('einer', 6.03125), ('Kneipe', 38.25), ('verabredet', 43.75390625), ('war', 1.5), ('.', 5.625)]",40.9375
Vorletzte Woche hat Tina Timo fünf Euro geborgt.,"Vor zwei Tagen hat Timo wieder eine kleine Geldsumme ausgeliehen, als er in einer Kneipe verabredet war.",35,aii,bi,2,positive,138,ausgeliehen,262.0,9.875,"[('Vor', 14.5), ('zwei', 11.875), ('Tagen', 12.4375), ('hat', 7.6875), ('Timo', 9.6875), ('wieder', 9.875), ('eine', 7.375), ('kleine', 7.875), ('Geldsumme', 36.908203125), ('ausgeliehen', 36.4375), (',', 0.84765625), ('als', 6.75), ('er', 5.3125), ('in', 8.5), ('einer', 6.9375), ('Kneipe', 33.8125), ('verabredet', 38.72265625), ('war', 0.53515625), ('.', 6.25)]",36.4375
Vorletzte Woche hat Tina Timo fünf Euro geborgt.,"Vor zwei Tagen hat Tina wieder eine kleine Geldsumme verliehen, als sie in einer Kneipe verabredet war.",35,aii,bii,1,positive,139,verliehen,245.0,10.125,"[('Vor', 14.5), ('zwei', 11.875), ('Tagen', 12.4375), ('hat', 7.6875), ('Tina', 0.98828125), ('wieder', 10.125), ('eine', 4.28125), ('kleine', 7.6875), ('Geldsumme', 39.51171875), ('verliehen', 18.46875), (',', 1.125), ('als', 7.09375), ('sie', 6.9375), ('in', 8.0), ('einer', 5.78125), ('Kneipe', 38.0), ('verabredet', 42.1328125), ('war', 3.34375), ('.', 5.125)]",18.46875
Vorletzte Woche hat Tina Timo fünf Euro geborgt.,"Vor zwei Tagen hat Timo wieder eine kleine Geldsumme verliehen, als er in einer Kneipe verabredet war.",35,aii,bii,2,neutral,139,verliehen,241.0,9.875,"[('Vor', 14.5), ('zwei', 11.875), ('Tagen', 12.4375), ('hat', 7.6875), ('Timo', 9.6875), ('wieder', 9.875), ('eine', 7.375), ('kleine', 7.875), ('Geldsumme', 36.908203125), ('verliehen', 15.5625), (',', 0.54296875), ('als', 6.5625), ('er', 2.859375), ('in', 8.75), ('einer', 5.71875), ('Kneipe', 37.25), ('verabredet', 37.703125), ('war', 2.078125), ('.', 5.625)]",15.5625
Vor einem Monat hat Karl Thorsten eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung erhalten, während er an einem Projekt gearbeitet hat.",36,ai,bi,1,positive,140,erhalten,122.0,9.1875,"[('Vor', 11.6875), ('zwei', 8.5625), ('Wochen', 8.625), ('hat', 1.71875), ('Thorsten', 13.163330078125), ('wieder', 9.1875), ('eine', 5.4375), ('dringende', 0.357421875), ('Erinnerung', -0.0), ('erhalten', 12.875), (',', 0.58203125), ('während', 6.5625), ('er', 3.4375), ('an', 9.25), ('einem', 8.8125), ('Projekt', 10.4375), ('gearbeitet', 8.0), ('hat', 0.0155029296875), ('.', 3.5)]",12.875
Vor einem Monat hat Karl Thorsten eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Karl wieder eine dringende Erinnerung erhalten, während er an einem Projekt gearbeitet hat.",36,ai,bi,2,neutral,140,erhalten,106.0,7.8125,"[('Vor', 11.6875), ('zwei', 8.5625), ('Wochen', 8.625), ('hat', 1.71875), ('Karl', 0.27734375), ('wieder', 7.8125), ('eine', 3.046875), ('dringende', 0.30078125), ('Erinnerung', 0.007781982421875), ('erhalten', 13.0625), (',', 0.3359375), ('während', 7.4375), ('er', 2.8125), ('an', 8.6875), ('einem', 9.25), ('Projekt', 12.6875), ('gearbeitet', 7.1875), ('hat', 0.023193359375), ('.', 2.59375)]",13.0625
Vor einem Monat hat Karl Thorsten eine dringende Erinnerung per Mail zukommen lassen.,"Vor zwei Wochen hat Thorsten wieder eine dringende Erinnerung verschickt, während er an einem Projekt gearbeitet hat.",36,ai,bii,1,neutral,141,verschickt,137.0,9.1875,"[('Vor', 11.6875), ('zwei', 8.5625), ('Wochen', 8.625), ('hat', 1.71875), ('Thorsten', 13.163330078125), ('wieder', 9.1875), ('eine', 5.4375), ('dringende', 0.357421875), ('Erinnerung', -0.0), ('verschickt', 27.375), (',', 3.1875), ('während', 6.40625), ('er', 2.59375), ('an', 9.125), ('einem', 8.1875), ('Projekt', 9.6875), ('gearbeitet', 7.851531982421875), ('hat', 0.0155029296875), ('.', 3.484375)]",27.375
